Movie Name,Length (minutes),Director
The Shape of Water,123,Guillermo del Toro
"Three Billboards Outside Ebbing, Missouri",115,Martin McDonagh
Get Out,104,Jordan Peele
Lady Bird,94,Greta Gerwig
Dunkirk,106,Christopher Nolan
Call Me by Your Name,132,Luca Guadagnino
Phantom Thread,130,Paul Thomas Anderson
The Post,116,Steven Spielberg
Darkest Hour,125,Joe Wright
The Florida Project,111,Sean Baker
"Roman J. Israel, Esq.",122,Dan Gilroy
All the Money in the World,132,Ridley Scott
The Big Sick,120,Michael Showalter
"I, Tonya",120,Craig Gillespie
Mudbound,134,Dee Rees
Phantom Thread,130,Paul Thomas Anderson
The Shape of Water,123,Guillermo del Toro
"Three Billboards Outside Ebbing, Missouri",115,Martin McDonagh
Get Out,104,Jordan Peele
Lady Bird,94,Greta Gerwig
